area_type,availability,location,society,bhk,sqft,bath,balcony,price
3,61,440,723,3.0,1535.0,3.0,2.0,72.5
0,61,338,485,2.0,1240.0,2.0,1.0,58.58
3,61,429,1068,3.0,1524.0,2.0,3.0,72.0
3,61,224,202,3.0,1820.0,2.0,3.0,86.0
3,61,680,1158,2.0,1185.0,2.0,2.0,56.0
2,61,680,79,3.0,1200.0,3.0,1.0,56.72
3,61,309,307,2.0,1100.0,2.0,2.0,52.0
0,61,102,848,3.0,1100.0,2.0,2.0,52.0
3,61,680,723,2.0,1100.0,2.0,2.0,52.0
3,61,591,350,2.0,1100.0,2.0,1.0,52.0
3,61,84,723,2.0,1100.0,2.0,2.0,52.0
3,61,189,723,3.0,1650.0,3.0,2.0,78.0
3,61,295,723,3.0,1650.0,3.0,2.0,78.0
0,61,102,156,2.0,1015.0,2.0,0.0,48.0
0,61,334,215,3.0,909.0,2.0,1.0,43.0
3,61,591,945,2.0,1416.0,2.0,2.0,67.0
3,61,423,723,2.0,1120.0,2.0,2.0,53.0
3,61,466,723,2.0,1120.0,2.0,3.0,53.0
3,61,393,723,2.0,1141.0,2.0,2.0,54.0
0,61,142,723,2.0,1310.0,2.0,1.0,62.0
3,61,375,1266,2.0,750.0,2.0,1.0,35.5
2,19,680,723,3.0,1500.0,3.0,1.0,71.0
3,61,193,723,4.0,1690.0,3.0,2.0,80.0
3,61,565,1259,2.0,1035.0,2.0,2.0,49.0
3,61,466,723,2.0,1225.0,2.0,3.0,58.0
3,61,680,720,2.0,1415.0,2.0,3.0,67.0
0,61,440,723,3.0,1605.0,3.0,2.0,76.0
3,61,652,723,2.0,950.0,2.0,2.0,45.0
3,61,360,1350,2.0,950.0,2.0,1.0,45.0
3,61,339,150,2.0,950.0,2.0,1.0,45.0
0,61,258,84,4.0,1900.0,3.0,1.0,90.0
0,61,18,723,3.0,1900.0,4.0,1.0,90.0
3,24,18,723,2.0,1245.0,2.0,1.0,59.0
3,61,239,929,2.0,1245.0,2.0,2.0,59.0
0,61,684,871,3.0,1371.0,2.0,2.0,65.0
0,61,200,723,2.0,1160.0,2.0,3.0,55.0
0,61,66,723,2.0,1160.0,2.0,1.0,55.0
3,61,148,723,2.0,1160.0,2.0,1.0,55.0
3,61,557,723,2.0,1160.0,2.0,1.0,55.0
3,61,523,1122,3.0,1550.0,3.0,3.0,73.5
3,61,523,1122,3.0,1550.0,2.0,2.0,73.5
3,61,393,723,2.0,1455.0,2.0,0.0,69.0
3,61,267,723,2.0,1033.0,2.0,2.0,49.0
3,61,637,723,3.0,1560.0,3.0,3.0,74.0
0,61,628,723,3.0,1370.07,3.0,1.0,65.0
3,61,200,723,2.0,1180.0,2.0,2.0,56.0
3,61,684,723,2.0,1180.0,2.0,1.0,56.0
3,61,201,1025,3.0,1475.0,3.0,2.0,70.0
3,61,477,1287,2.0,1475.0,2.0,1.0,70.0
3,61,492,723,3.0,1580.0,3.0,2.0,75.0
0,61,110,1302,3.0,1580.0,3.0,2.0,75.0
3,61,118,882,2.0,1432.0,2.0,2.0,68.0
3,61,458,723,2.0,1105.0,2.0,1.0,52.48
3,61,309,307,2.0,1050.0,2.0,1.0,49.87
3,8,680,723,2.0,1158.0,2.0,1.0,55.0
3,61,591,303,2.0,1179.0,2.0,2.0,56.0
3,61,52,723,3.0,1843.0,3.0,1.0,87.54
3,61,458,723,2.0,1020.0,2.0,2.0,48.45
3,61,458,141,2.0,1020.0,2.0,1.0,48.45
3,61,458,723,2.0,1020.0,2.0,1.0,48.45
3,61,458,723,2.0,1020.0,2.0,2.0,48.45
3,61,667,723,2.0,1196.0,2.0,2.0,56.81
3,61,83,723,2.0,1196.0,2.0,2.0,56.81
2,61,291,723,3.0,1200.0,3.0,2.0,57.0
3,61,646,1198,3.0,1600.0,3.0,2.0,76.0
2,61,250,723,4.0,2000.0,3.0,0.0,95.0
1,61,392,723,4.0,2000.0,4.0,2.0,95.0
2,17,228,653,3.0,2000.0,2.0,2.0,95.0
3,22,286,601,2.0,1364.0,2.0,1.0,64.79
3,61,565,194,2.0,1197.0,2.0,1.0,56.86
3,22,286,601,2.0,1161.0,2.0,1.0,55.15
3,22,286,601,2.0,1161.0,2.0,1.0,55.15
3,22,286,601,2.0,1161.0,2.0,1.0,55.15
3,19,286,601,2.0,1161.0,2.0,1.0,55.15
3,22,286,601,3.0,1726.0,3.0,2.0,81.99
3,28,286,601,3.0,1726.0,3.0,2.0,81.99
3,61,601,582,4.0,2736.0,4.0,0.0,130.0
0,61,424,1304,2.0,1410.0,2.0,3.0,67.0
3,26,241,723,3.0,1639.0,3.0,1.0,77.89
3,61,431,2,2.0,1052.0,2.0,2.0,50.0
3,25,329,1218,3.0,1482.0,1.0,0.0,70.445
3,61,573,721,3.0,1683.0,3.0,3.0,80.0
3,61,565,1259,2.0,1035.0,2.0,2.0,49.2
3,61,565,723,3.0,1220.0,3.0,2.0,58.0
3,61,565,723,3.0,1220.0,3.0,2.0,58.0
0,61,559,939,2.0,799.0,2.0,1.0,38.0
0,61,345,916,2.0,820.0,2.0,0.0,39.0
3,61,466,723,3.0,1850.0,2.0,2.0,88.0
3,61,466,723,3.0,1850.0,3.0,2.0,88.0
3,61,184,180,2.0,946.0,2.0,2.0,45.0
0,61,404,723,2.0,1030.0,2.0,2.0,49.0
3,26,622,723,3.0,1588.0,3.0,1.0,75.55
3,61,218,226,2.0,1113.27,2.0,2.0,53.0
0,61,680,462,2.0,735.0,2.0,1.0,35.0
3,61,528,284,2.0,945.0,2.0,1.0,45.0
0,61,239,1101,2.0,945.0,2.0,0.0,45.0
3,61,281,1206,2.0,1050.0,2.0,2.0,50.0
0,61,658,249,2.0,1050.0,2.0,1.0,50.0
3,61,671,1076,2.0,1050.0,2.0,1.0,50.0
3,61,494,723,2.0,1050.0,2.0,2.0,50.0
3,61,344,928,2.0,1050.0,2.0,2.0,50.0
3,61,17,1144,2.0,1050.0,2.0,1.0,50.0
3,61,250,664,2.0,1071.0,2.0,1.0,51.0
3,61,680,723,2.0,1155.0,2.0,2.0,55.0
3,61,313,1074,3.0,1260.0,2.0,1.0,60.0
3,61,593,1155,2.0,1260.0,2.0,1.0,60.0
3,61,285,682,3.0,1365.0,2.0,2.0,65.0
0,61,308,1011,3.0,1470.0,2.0,2.0,70.0
2,61,269,723,4.0,2100.0,6.0,3.0,100.0
0,61,2,723,4.0,3150.0,4.0,2.0,150.0
2,27,680,723,3.0,1200.0,3.0,2.0,57.15
0,61,644,723,3.0,1595.0,3.0,2.0,76.0
3,61,239,723,2.0,1280.0,2.0,1.0,61.0
3,26,695,723,3.0,1780.0,3.0,1.0,84.83
0,61,142,723,2.0,1028.0,2.0,1.0,49.0
0,61,172,723,2.0,1007.0,2.0,2.0,48.0
3,61,204,942,3.0,1783.0,3.0,3.0,85.0
3,61,127,298,2.0,1090.0,2.0,3.0,52.0
3,61,377,723,3.0,1635.0,2.0,0.0,78.0
3,61,557,487,2.0,1048.0,2.0,3.0,50.0
3,61,680,743,3.0,1530.0,3.0,3.0,73.0
2,61,17,723,3.0,2200.0,4.0,2.0,105.0
3,51,631,221,3.0,1210.0,3.0,0.0,57.76
3,37,622,154,3.0,1634.0,3.0,3.0,78.0
3,22,565,723,2.0,1194.0,2.0,1.0,57.0
3,61,455,772,3.0,1550.0,3.0,2.0,74.0
3,61,616,723,2.0,1152.0,2.0,2.0,55.0
3,61,588,964,3.0,1885.0,3.0,3.0,90.0
3,61,338,335,2.0,1110.0,2.0,3.0,53.0
3,61,360,837,3.0,1843.0,3.0,2.0,88.0
3,61,333,723,2.0,1256.0,2.0,1.0,60.0
3,61,333,723,2.0,1256.0,2.0,1.0,60.0
3,61,177,1225,3.0,1286.0,3.0,2.0,61.44
3,61,213,348,3.0,1360.0,2.0,1.0,64.99
3,61,404,872,2.0,1010.0,2.0,1.0,48.27
3,18,181,289,2.0,1360.0,2.0,1.0,65.0
0,61,476,723,3.0,1360.0,2.0,2.0,65.0
3,61,450,843,3.0,1360.0,2.0,1.0,65.0
3,61,213,348,2.0,1025.0,2.0,1.0,49.0
0,61,581,723,3.0,1255.0,2.0,1.0,60.0
3,61,285,723,2.0,1065.0,2.0,1.0,50.92
3,61,102,65,2.0,1150.0,2.0,2.0,55.0
3,61,680,1161,2.0,1150.0,2.0,2.0,55.0
3,61,339,150,3.0,1150.0,2.0,1.0,55.0
3,61,285,306,2.0,1150.0,2.0,2.0,55.0
0,61,680,931,2.0,1150.0,2.0,0.0,55.0
3,61,270,723,2.0,1150.0,2.0,1.0,55.0
3,53,360,375,3.0,1938.0,3.0,3.0,92.69
0,61,6,723,2.0,1400.0,2.0,1.0,67.0
3,61,501,1228,3.0,1400.0,2.0,3.0,67.0
0,61,215,1073,4.0,3500.0,1.0,0.0,167.5
3,21,680,1201,2.0,1170.0,2.0,1.0,56.0
2,19,680,723,3.0,1500.0,3.0,1.0,71.8
3,28,329,554,2.0,1070.0,2.0,0.0,51.22
2,17,101,723,4.0,940.0,4.0,2.0,45.0
3,61,274,1040,2.0,1295.0,2.0,1.0,62.0
3,61,360,396,3.0,1420.0,3.0,3.0,68.0
3,61,147,723,2.0,877.0,2.0,3.0,42.0
0,61,134,380,4.0,3675.0,4.0,3.0,176.0
0,61,684,670,3.0,1712.0,3.0,3.0,82.0
3,61,384,723,3.0,1190.0,2.0,2.0,57.0
3,61,680,338,2.0,1190.0,2.0,3.0,57.0
3,61,628,1063,3.0,1357.0,2.0,2.0,65.0
3,61,684,723,2.0,1075.0,2.0,1.0,51.5
3,61,285,723,2.0,1030.0,2.0,1.0,49.35
3,61,114,164,3.0,2400.0,3.0,2.0,115.0
3,61,460,723,3.0,1565.0,2.0,2.0,75.0
3,30,111,831,4.0,2462.0,6.0,0.0,118.0
3,61,565,723,2.0,1210.0,2.0,2.0,58.0
3,61,339,150,3.0,1210.0,2.0,1.0,58.0
3,61,423,723,1.0,730.0,1.0,1.0,35.0
3,61,547,723,3.0,1314.0,2.0,2.0,63.0
0,61,17,490,3.0,1460.0,3.0,1.0,70.0
3,61,91,47,2.0,1460.0,2.0,3.0,70.0
0,61,184,387,3.0,1460.0,3.0,2.0,70.0
3,28,329,554,3.0,1310.0,1.0,0.0,62.81
3,61,440,723,2.0,1220.0,2.0,1.0,58.5
3,61,506,18,2.0,1247.0,2.0,1.0,59.8
3,61,272,373,3.0,1835.0,3.0,3.0,88.0
3,61,272,373,3.0,1835.0,3.0,3.0,88.0
3,61,680,723,2.0,1230.0,2.0,2.0,59.0
0,31,282,723,1.0,813.0,1.0,1.0,39.0
3,61,309,763,3.0,1355.0,2.0,2.0,65.0
3,61,457,723,2.0,1020.0,2.0,2.0,48.95
3,61,457,723,2.0,1020.0,2.0,1.0,48.95
3,61,457,723,3.0,1340.0,2.0,2.0,64.31
3,61,457,723,3.0,1340.0,2.0,3.0,64.31
3,61,572,674,2.0,1146.0,2.0,3.0,55.0
3,39,309,192,3.0,1761.0,3.0,1.0,84.52
3,61,195,723,2.0,750.0,2.0,1.0,36.0
0,61,375,1266,2.0,750.0,2.0,1.0,36.0
0,61,281,592,2.0,1000.0,2.0,2.0,48.0
3,61,685,723,3.0,1000.0,2.0,1.0,48.0
3,61,14,631,2.0,1000.0,2.0,0.0,48.0
0,61,311,295,2.0,1000.0,2.0,2.0,48.0
3,61,404,872,2.0,1120.0,2.0,1.0,53.76
0,61,119,1227,2.0,1125.0,2.0,1.0,54.0
3,61,92,723,3.0,1240.0,2.0,2.0,59.52
3,24,680,113,2.0,1245.0,2.0,1.0,59.76
3,61,174,15,2.0,1250.0,2.0,2.0,60.0
3,61,71,723,2.0,1250.0,2.0,1.0,60.0
3,61,304,587,2.0,1250.0,2.0,2.0,60.0
3,61,285,123,2.0,1250.0,2.0,2.0,60.0
3,61,96,723,2.0,1250.0,2.0,0.0,60.0
2,61,651,1233,3.0,1500.0,3.0,0.0,72.0
3,61,218,359,3.0,1750.0,3.0,2.0,84.0
2,61,684,723,5.0,2500.0,3.0,1.0,120.0
0,61,338,723,3.0,2500.0,5.0,1.0,120.0
2,61,239,723,4.0,2500.0,3.0,2.0,120.0
0,61,639,723,5.0,2500.0,5.0,2.0,120.0
3,17,680,113,3.0,1496.0,2.0,1.0,71.81
3,15,680,113,2.0,1277.0,2.0,1.0,61.3
3,17,454,984,3.0,1385.0,2.0,2.0,66.5
3,61,96,723,2.0,1145.0,2.0,2.0,55.0
3,61,75,723,2.0,1020.0,2.0,1.0,49.0
3,61,440,723,3.0,1530.0,3.0,2.0,73.5
3,25,360,705,2.0,1155.0,2.0,1.0,55.5
3,22,181,197,3.0,1290.0,2.0,1.0,62.0
3,61,127,723,3.0,1290.0,3.0,3.0,62.0
3,61,523,1122,3.0,1550.0,3.0,2.0,74.5
3,61,393,723,3.0,1581.0,3.0,3.0,76.0
3,61,393,723,3.0,1581.0,3.0,3.0,76.0
3,61,393,723,3.0,1583.0,3.0,3.0,76.1
3,61,267,723,2.0,936.0,2.0,1.0,45.0
3,61,329,409,2.0,1040.0,2.0,2.0,50.0
3,61,142,451,2.0,1040.0,2.0,1.0,50.0
0,61,541,326,2.0,1040.0,2.0,2.0,50.0
3,61,270,874,2.0,1040.0,2.0,1.0,50.0
3,19,275,429,2.0,1040.0,2.0,2.0,50.0
3,61,318,230,3.0,1352.0,3.0,1.0,65.0
3,61,676,807,2.0,1404.0,2.0,1.0,67.5
0,61,454,281,3.0,1560.0,3.0,3.0,75.0
3,61,283,723,3.0,1560.0,3.0,2.0,75.0
3,61,440,723,2.0,950.0,2.0,1.0,45.68
0,31,564,723,3.0,1830.0,3.0,1.0,88.0
3,61,393,723,3.0,1580.0,3.0,3.0,76.0
0,61,284,723,2.0,1081.0,2.0,1.0,52.0
3,61,565,118,3.0,1850.0,3.0,2.0,89.0
3,61,466,723,3.0,1850.0,2.0,2.0,89.0
0,61,19,723,2.0,1164.0,2.0,1.0,56.0
0,61,213,348,2.0,1060.0,2.0,1.0,51.0
3,61,396,342,2.0,1143.0,2.0,1.0,55.0
0,61,644,723,2.0,1330.0,2.0,1.0,64.0
3,61,440,723,3.0,1385.0,2.0,2.0,66.65
3,61,213,558,2.0,1039.0,2.0,1.0,50.0
1,61,46,386,3.0,1600.0,3.0,2.0,77.0
3,31,495,1043,2.0,935.0,2.0,1.0,45.0
3,31,495,1043,2.0,935.0,2.0,1.0,45.0
3,61,295,723,2.0,935.0,2.0,3.0,45.0
3,61,680,174,3.0,1870.0,3.0,2.0,90.0
3,61,680,174,3.0,1870.0,3.0,2.0,90.0
0,61,134,380,4.0,3532.0,3.0,3.0,170.0
3,61,680,1323,2.0,1205.0,2.0,2.0,58.0
0,61,680,1323,2.0,1205.0,2.0,2.0,58.0
3,61,181,175,2.0,1080.0,2.0,1.0,52.0
0,61,594,1203,3.0,1350.0,3.0,1.0,65.0
0,61,5,723,3.0,1350.0,2.0,2.0,65.0
3,61,468,723,2.0,1350.0,2.0,2.0,65.0
0,61,60,723,3.0,1350.0,2.0,2.0,65.0
0,61,18,723,4.0,2700.0,4.0,2.0,130.0
3,49,360,781,3.0,1100.0,3.0,1.0,52.97
3,48,360,781,3.0,1100.0,2.0,1.0,52.97
3,61,329,363,2.0,1204.0,2.0,2.0,58.0
3,25,62,723,2.0,1100.0,2.0,0.0,53.0
3,48,360,723,3.0,1100.0,3.0,2.0,53.0
3,41,320,781,3.0,1100.0,2.0,1.0,53.0
3,48,360,781,3.0,1100.0,3.0,2.0,53.0
3,41,360,781,3.0,1100.0,2.0,1.0,53.0
3,48,360,781,3.0,1100.0,3.0,2.0,53.0
3,48,360,781,3.0,1100.0,3.0,2.0,53.0
0,48,321,723,3.0,1100.0,3.0,2.0,53.0
3,48,360,781,3.0,1100.0,3.0,2.0,53.0
3,48,360,781,3.0,1100.0,3.0,2.0,53.0
3,61,295,875,2.0,1255.0,2.0,0.0,60.48
0,20,251,130,2.0,830.0,2.0,2.0,40.0
3,61,329,38,2.0,1245.0,2.0,1.0,60.0
1,61,396,723,3.0,1245.0,2.0,1.0,60.0
3,61,383,1034,2.0,1245.0,1.0,3.0,60.0
3,61,102,723,3.0,1660.0,3.0,3.0,80.0
3,61,33,276,2.0,1141.0,2.0,1.0,55.0
3,26,375,1265,2.0,726.0,2.0,1.0,35.0
0,61,185,723,3.0,1410.0,3.0,3.0,68.0
3,53,360,375,3.0,1699.0,3.0,3.0,81.94
3,61,285,1254,3.0,1555.0,3.0,2.0,75.0
3,61,213,751,2.0,995.0,2.0,1.0,48.0
3,61,680,1114,2.0,1140.0,2.0,3.0,55.0
3,17,454,984,3.0,1200.0,2.0,1.0,57.9
3,33,541,1294,2.0,1200.0,2.0,1.0,57.9
0,61,571,723,3.0,1720.0,3.0,3.0,83.0
3,17,440,723,3.0,1310.0,3.0,1.0,63.22
3,24,270,93,2.0,1036.0,2.0,1.0,50.0
3,61,384,768,2.0,1181.0,2.0,2.0,57.0
3,61,259,1164,3.0,1844.0,3.0,1.0,89.0
3,61,1,723,3.0,1450.0,2.0,2.0,70.0
3,11,218,1059,3.0,1450.0,3.0,1.0,70.0
3,61,440,723,3.0,1310.0,3.0,1.0,63.25
3,61,440,723,3.0,1310.0,3.0,1.0,63.25
3,61,440,723,3.0,1310.0,3.0,1.0,63.25
3,22,642,1257,2.0,1760.0,2.0,1.0,85.0
3,35,365,725,3.0,1646.0,3.0,2.0,79.5
3,25,360,1350,2.0,1180.0,2.0,2.0,57.0
3,61,397,172,3.0,1656.0,3.0,2.0,80.0
3,61,314,815,2.0,745.0,2.0,1.0,36.0
3,61,275,723,3.0,1552.0,3.0,3.0,75.0
3,61,517,723,2.0,1076.0,2.0,2.0,52.0
3,61,375,723,2.0,1200.0,2.0,0.0,58.0
2,61,375,723,2.0,1200.0,2.0,0.0,58.0
0,61,45,723,2.0,1200.0,2.0,0.0,58.0
3,61,440,1146,2.0,1200.0,2.0,2.0,58.0
2,61,45,723,2.0,1200.0,2.0,1.0,58.0
2,61,21,723,7.0,3000.0,6.0,3.0,145.0
3,61,547,562,3.0,1555.0,3.0,2.0,75.17
2,61,441,723,3.0,1448.0,3.0,1.0,70.0
3,61,393,723,3.0,1365.0,3.0,3.0,66.0
3,61,440,723,2.0,1220.0,2.0,1.0,59.0
3,61,128,805,3.0,1075.0,2.0,1.0,52.0
3,61,274,924,2.0,1075.0,2.0,1.0,52.0
0,61,270,296,2.0,1075.0,2.0,0.0,52.0
0,61,270,89,2.0,1075.0,2.0,3.0,52.0
3,61,128,805,3.0,1075.0,2.0,1.0,52.0
3,61,558,62,2.0,1261.0,2.0,2.0,61.0
3,61,393,723,3.0,1385.0,3.0,3.0,67.0
3,61,222,876,2.0,930.0,2.0,1.0,45.0
3,61,61,713,2.0,1240.0,2.0,2.0,60.0
2,61,616,532,2.0,1240.0,2.0,1.0,60.0
3,61,513,579,2.0,1240.0,2.0,2.0,60.0
3,61,14,723,3.0,1240.0,3.0,2.0,60.0
3,61,102,1083,3.0,1550.0,2.0,2.0,75.0
0,61,121,854,3.0,1550.0,3.0,1.0,75.0
3,61,270,89,3.0,1550.0,2.0,2.0,75.0
0,61,14,723,3.0,1550.0,3.0,3.0,75.0
3,61,484,1321,3.0,1674.0,3.0,0.0,81.0
3,25,360,1350,3.0,1450.0,2.0,2.0,70.18
3,17,440,723,2.0,1196.0,2.0,2.0,57.9
3,61,336,723,2.0,1198.0,2.0,2.0,58.0
2,61,508,723,3.0,1900.0,2.0,0.0,92.0
3,24,19,394,2.0,1466.0,2.0,2.0,71.0
0,61,30,353,2.0,1053.0,2.0,0.0,51.0
3,61,440,723,2.0,1215.0,2.0,2.0,58.86
3,61,440,723,2.0,1215.0,2.0,2.0,58.86
3,61,336,873,1.0,840.0,1.0,0.0,40.7
3,61,440,723,2.0,1196.0,2.0,2.0,57.95
0,61,44,723,2.0,1135.0,2.0,3.0,55.0
3,21,684,791,2.0,1362.0,2.0,2.0,66.0
3,61,313,1074,3.0,1300.0,2.0,1.0,63.0
3,61,138,723,2.0,1300.0,2.0,2.0,63.0
3,61,440,723,3.0,1200.0,2.0,1.0,58.17
3,61,135,804,2.0,1444.0,2.0,2.0,70.0
3,61,375,723,2.0,1052.0,2.0,2.0,51.0
3,61,90,723,1.0,825.0,2.0,1.0,40.0
3,61,173,1231,2.0,1155.0,2.0,3.0,56.0
3,41,309,102,3.0,1485.0,3.0,2.0,72.0
0,61,23,723,3.0,1650.0,2.0,2.0,80.0
0,61,17,723,3.0,3300.0,4.0,3.0,160.0
0,61,304,723,3.0,3300.0,4.0,3.0,160.0
0,41,282,723,3.0,1629.0,3.0,2.0,79.0
3,61,401,629,2.0,1000.0,2.0,1.0,48.5
3,41,309,102,2.0,1100.0,2.0,1.0,53.35
3,61,470,723,2.0,1134.0,2.0,2.0,55.0
3,61,272,373,3.0,1835.0,3.0,3.0,89.0
3,25,181,289,2.0,1340.0,2.0,1.0,65.0
0,61,355,723,2.0,1340.0,2.0,2.0,65.0
3,61,666,723,2.0,1340.0,2.0,1.0,65.0
3,61,110,96,3.0,1443.0,2.0,2.0,70.0
3,25,218,1059,2.0,1175.0,2.0,1.0,57.0
0,61,283,723,2.0,982.0,2.0,1.0,47.65
3,61,623,1019,2.0,1000.0,2.0,2.0,48.53
0,61,528,700,2.0,1030.0,2.0,1.0,50.0
0,61,377,618,2.0,1030.0,2.0,2.0,50.0
0,61,267,1127,2.0,1133.0,2.0,1.0,55.0
3,61,638,25,2.0,1133.0,2.0,2.0,55.0
0,61,213,751,2.0,865.0,2.0,0.0,42.0
3,61,167,352,2.0,1215.0,2.0,2.0,59.0
3,61,393,723,3.0,1462.0,3.0,3.0,71.0
3,61,135,804,2.0,1153.0,2.0,2.0,56.0
3,48,360,781,2.0,700.0,2.0,1.0,34.0
0,61,296,327,2.0,1050.0,2.0,1.0,51.0
0,61,102,723,3.0,1400.0,3.0,0.0,68.0
3,61,565,219,2.0,1400.0,2.0,2.0,68.0
0,61,299,723,2.0,1400.0,2.0,2.0,68.0
3,61,338,723,3.0,1400.0,2.0,2.0,68.0
3,61,639,1270,3.0,1750.0,3.0,2.0,85.0
3,61,672,1015,2.0,1235.0,2.0,2.0,60.0
3,61,213,348,2.0,1070.0,2.0,1.0,52.0
3,61,213,348,2.0,1070.0,2.0,1.0,52.0
3,61,382,723,2.0,1070.0,2.0,1.0,52.0
3,61,431,500,3.0,1430.0,2.0,1.0,69.5
3,17,440,1130,2.0,1152.0,2.0,1.0,56.0
0,61,658,249,3.0,1440.0,2.0,0.0,70.0
3,61,114,378,2.0,1049.0,2.0,1.0,51.0
3,61,523,1122,3.0,1530.0,2.0,2.0,74.39
3,61,523,1122,3.0,1530.0,2.0,2.0,74.4
3,61,523,1122,3.0,1530.0,2.0,2.0,74.4
3,61,523,1122,3.0,1530.0,2.0,2.0,74.4
3,61,523,1122,3.0,1530.0,2.0,2.0,74.4
3,61,393,723,3.0,1460.0,3.0,3.0,71.0
3,61,114,735,3.0,1830.0,3.0,3.0,89.0
0,61,114,446,3.0,1398.0,3.0,1.0,68.0
3,61,466,723,3.0,1850.0,3.0,2.0,90.0
3,61,129,127,3.0,1850.0,3.0,2.0,90.0
3,31,281,191,3.0,1746.0,3.0,3.0,84.95
3,53,360,375,3.0,1500.0,3.0,1.0,72.99
3,61,375,1264,2.0,750.0,2.0,1.0,36.5
0,61,213,723,3.0,1500.0,3.0,1.0,73.0
3,61,224,578,3.0,1315.0,3.0,0.0,64.0
0,61,565,1176,2.0,1130.0,2.0,2.0,55.0
3,61,393,723,2.0,1130.0,2.0,2.0,55.0
3,61,250,723,3.0,1356.0,2.0,3.0,66.0
3,61,642,188,2.0,1140.0,2.0,3.0,55.5
3,61,440,723,2.0,1026.0,2.0,1.0,49.95
3,61,440,723,3.0,1530.0,3.0,2.0,74.5
3,61,523,1122,3.0,1530.0,2.0,2.0,74.5
3,61,523,1122,3.0,1530.0,2.0,2.0,74.5
3,17,696,723,2.0,1150.0,2.0,1.0,56.0
0,61,42,723,2.0,924.0,2.0,1.0,45.0
3,61,338,723,3.0,1540.0,3.0,0.0,75.0
3,61,440,723,2.0,1102.0,2.0,2.0,53.67
3,61,440,723,2.0,1102.0,2.0,2.0,53.67
3,17,440,723,2.0,1102.0,2.0,2.0,53.67
3,17,454,984,2.0,1102.0,2.0,2.0,53.67
3,17,440,723,2.0,1125.0,2.0,1.0,54.8
0,61,688,421,2.0,1170.0,2.0,2.0,57.0
3,61,108,723,3.0,1950.0,4.0,3.0,95.0
3,61,318,230,3.0,1252.0,3.0,3.0,61.0
3,61,500,361,2.0,1067.0,2.0,2.0,52.0
3,61,393,723,3.0,1436.0,3.0,3.0,70.0
2,61,441,723,2.0,1200.0,2.0,1.0,58.5
0,61,247,723,4.0,4000.0,5.0,1.0,195.0
3,61,360,396,3.0,1610.0,3.0,3.0,78.5
3,61,676,807,3.0,1743.0,3.0,2.0,85.0
3,61,523,723,2.0,1220.0,2.0,2.0,59.5
3,61,440,723,2.0,1075.0,2.0,2.0,52.43
3,61,213,348,2.0,1025.0,2.0,1.0,50.0
3,61,142,593,2.0,1025.0,2.0,2.0,50.0
3,61,191,723,2.0,1148.0,2.0,1.0,56.0
3,61,318,230,3.0,1230.0,3.0,3.0,60.0
3,61,393,723,3.0,1435.0,3.0,3.0,70.0
3,61,279,723,3.0,1435.0,3.0,3.0,70.0
0,61,62,1273,4.0,2050.0,3.0,1.0,100.0
3,61,404,872,2.0,1010.0,2.0,1.0,49.27
3,61,440,723,2.0,1071.0,2.0,2.0,52.25
3,61,482,364,3.0,2111.0,3.0,2.0,103.0
3,56,19,1308,2.0,1073.0,2.0,1.0,52.36
3,61,68,723,2.0,1127.0,2.0,2.0,55.0
3,61,254,321,2.0,1004.0,2.0,1.0,49.0
3,25,286,752,3.0,1639.0,3.0,1.0,80.0
3,61,528,311,2.0,1270.0,2.0,2.0,62.0
0,61,595,251,2.0,896.0,2.0,1.0,43.75
0,61,360,837,3.0,1843.0,3.0,2.0,90.0
3,25,215,933,4.0,2150.0,4.0,0.0,105.0
3,61,32,723,2.0,1126.0,2.0,1.0,55.0
0,61,680,1102,3.0,1740.0,3.0,3.0,85.0
3,61,393,723,2.0,1187.0,2.0,2.0,58.0
3,41,213,511,4.0,2435.0,4.0,3.0,119.0
3,61,277,1192,3.0,1330.0,3.0,2.0,65.0
0,61,646,707,2.0,900.0,1.0,1.0,44.0
3,61,188,645,2.0,1125.0,2.0,1.0,55.0
3,61,68,723,2.0,1125.0,2.0,2.0,55.0
3,61,440,723,2.0,1125.0,2.0,3.0,55.0
3,61,213,751,3.0,1350.0,3.0,2.0,66.0
3,61,488,723,3.0,1800.0,3.0,2.0,88.0
0,19,360,723,4.0,2250.0,4.0,1.0,110.0
3,25,181,760,1.0,1020.0,2.0,1.0,49.87
3,61,396,574,2.0,1084.0,2.0,1.0,53.0
3,17,454,984,2.0,1030.0,2.0,1.0,50.36
0,24,281,723,4.0,2863.0,4.0,1.0,140.0
3,61,135,804,3.0,1820.0,3.0,2.0,89.0
3,41,213,511,2.0,1213.0,2.0,1.0,59.32
3,61,393,723,2.0,1186.0,2.0,2.0,58.0
0,61,281,592,3.0,1370.0,3.0,2.0,67.0
3,61,393,723,2.0,1145.0,2.0,2.0,56.0
3,61,440,723,2.0,1026.0,2.0,1.0,50.18
3,61,135,804,2.0,1153.0,2.0,2.0,56.4
3,61,440,723,2.0,1019.0,2.0,2.0,49.85
0,61,454,498,3.0,1390.0,3.0,2.0,68.0
3,61,440,723,2.0,1019.0,2.0,2.0,49.86
3,17,440,723,2.0,1019.0,2.0,2.0,49.86
3,61,218,226,3.0,1124.0,2.0,2.0,55.0
0,61,360,723,3.0,1737.0,3.0,3.0,85.0
3,61,583,723,3.0,1226.0,2.0,2.0,60.0
